Date,GasPriceOpen,GasPriceClose,GasPriceLow,GasPriceHigh,avgGas,Samples,average_gas_price,EthPriceOpenUSD,EthPriceHighUSD,EthPriceLowUSD,EthPriceCloseUSD,EthPriceAdjustedCloseUSD,EthVolume,TransactionsAmount,BlockSize,DailyEthBurnt,UniqueAddressTotalCount,UniqueAddressReceiveCount,UniqueAddressSentCount
2021-10-27,171.07,197.2,92.23,417.21,67895.46536407208,1439,219.4275,4132.17334,4299.152832,3930.257324,3930.257324,3930.257324,26219530404,1370504,69414,14818.4722306345,581064,406309,381381
2021-10-26,204.7,167.77,68.15,388.0,75082.71045225846,1439,207.155,4217.337891,4289.131348,4106.82373,4131.102051,4131.102051,17157714562,1344772,69813,11259.1658703475,577711,412763,374089
2021-10-25,140.42,132.15,52.6,353.98,78683.12988101531,1438,169.78750000000002,4084.425781,4236.666992,4072.034668,4217.876953,4217.876953,15995727040,1299495,71494,8851.0525173061,558944,404820,352256
2021-10-24,109.62,62.8,31.04,470.51,82436.35752230714,1439,168.4925,4171.855957,4185.729492,3967.120361,4087.903076,4087.903076,14978083638,1261312,71576,6562.80766265935,557074,415539,333394
2021-10-23,69.41,57.66,26.82,249.93,81349.48414176508,1439,100.955,3971.356445,4171.663574,3944.631836,4171.663574,4171.663574,14781537792,1235169,72292,5839.5480603871,569952,432010,319783
2021-10-22,61.19,75.98,27.77,408.56,86314.63088644888,1439,143.375,4055.686523,4162.975586,3908.340332,3970.181885,3970.181885,19432937968,1256044,73171,7878.4139550399,555943,410516,333442
2021-10-21,122.63,68.0,32.75,1161.15,84323.58188076649,1435,346.13250000000005,4161.713379,4366.088379,4032.483887,4054.322754,4054.322754,28220661820,1277275,72323,8601.27377790024,573318,413104,345632
2021-10-20,96.84,58.7,38.23,858.38,82673.05762140377,1439,263.0375,3877.730957,4167.472168,3833.288086,4155.992188,4155.992188,20338319988,1259885,70098,7183.21940231415,572748,417747,341064
2021-10-19,63.5,111.07,31.76,184.51,82045.36632786672,1439,97.71,3747.162842,3883.928711,3736.780273,3877.650879,3877.650879,15998757133,1243503,70772,6663.25296816043,544757,400189,317793
2021-10-19,91.21,83.15,43.55,176.06,82387.22384746454,493,98.4925,3747.162842,3883.928711,3736.780273,3877.650879,3877.650879,15998757133,1243503,70772,6663.25296816043,544757,400189,317793
2021-10-17,371.45,57.98,34.57,6512.82,89546.00775345115,1188,1744.205,3829.858887,3914.897949,3660.723389,3847.104492,3847.104492,15908090346,1144184,70981,6817.28563623825,500853,370957,288968
2021-10-16,77.81,69.94,37.53,213.78,100525.46497394024,1439,99.765,3865.666504,3962.453125,3805.885986,3830.38208,3830.38208,16578095629,1181031,67970,7808.83150468389,536243,380345,324458
2021-10-15,89.77,207.15,44.69,228.61,92107.79880132114,1438,142.555,3790.154297,3895.466309,3735.363525,3862.634766,3862.634766,20966841512,1302993,77340,11737.0959226036,525742,375695,333660
2021-10-14,193.19,190.9,59.39,3980.09,86000.7265837274,1438,1105.8925,3604.958984,3819.258545,3590.275146,3786.01416,3786.01416,19443499909,1227097,72694,11896.2705740871,511562,369339,320339
2021-10-13,166.21,138.2,51.38,1149.95,83778.21303887348,1438,376.435,3492.753662,3607.741699,3417.602051,3606.20166,3606.20166,16211275589,1189854,79415,8769.78143966772,486562,349503,302659
2021-10-12,126.4,94.44,42.45,308.46,86636.1751735745,1438,142.9375,3546.477783,3546.477783,3407.338135,3492.573242,3492.573242,18109578443,1203566,78523,8018.62722537903,502189,366944,303571
2021-10-11,71.9,83.14,43.49,571.1,86502.39693738705,1439,192.40750000000003,3419.726807,3622.289551,3385.761719,3545.354004,3545.354004,18579189588,1183486,77156,9777.61075442704,498893,368596,292340
2021-10-10,94.66,68.5,39.76,680.62,89595.03961646986,1439,220.885,3575.020508,3603.244873,3414.970947,3425.852783,3425.852783,16171746693,1137901,75464,7313.23306804255,487117,362198,278935
2021-10-09,78.38,63.94,35.6,1074.28,93460.49688101522,1438,313.05,3559.997803,3628.237305,3544.640381,3575.716797,3575.716797,12707036942,1191856,77829,7199.01772980971,533986,385086,315057
2021-10-08,64.47,107.48,37.76,208.31,89169.71760931208,1439,104.505,3587.832764,3667.95752,3547.828125,3563.759277,3563.759277,16222029488,1287034,81847,11520.3306221912,552624,413415,336389
2021-10-07,96.52,133.23,55.66,1700.0,87138.5948201949,1436,496.35249999999996,3576.814453,3650.013184,3479.90918,3587.974854,3587.974854,19090322927,1344295,81744,12666.7523731093,584646,434256,351617
2021-10-06,118.25,159.84,59.07,527.64,78309.79129583045,1439,216.2,3516.570313,3622.55127,3354.469727,3580.562012,3580.562012,21855226591,1337833,86861,13316.9770211751,613774,389258,417705
2021-10-05,159.0,96.86,58.06,864.53,83543.59717468542,1430,294.6125,3381.784424,3541.45166,3365.817627,3518.518555,3518.518555,16632591670,1235674,91693,11446.7258126676,511710,375114,304808
2021-10-04,73.55,103.72,40.23,1839.84,94005.50656170504,1431,514.3349999999999,3418.776367,3434.775391,3283.44873,3380.089111,3380.089111,17747154101,1121513,90094,9187.5908479166,441747,314719,276227
2021-10-03,99.57,59.11,34.0,572.44,92398.96867923424,679,191.28000000000003,3390.767578,3484.605713,3348.120117,3418.358643,3418.358643,15516566862,1130224,90623,5514.29177191957,472079,343110,278786
2021-10-02,46.73,66.23,33.83,194.75,92233.31973858264,127,85.385,3308.870361,3464.837402,3260.027588,3391.694336,3391.694336,19202671704,1117899,81231,5560.12061529661,470673,345333,277752
2021-10-01,50.12,125.12,33.77,353.31,98070.17065859372,128,140.58,3001.129395,3329.853516,2978.654297,3307.516113,3307.516113,22307625573,1207263,81217,7985.60145876527,527158,349143,340795
2021-09-30,80.56,72.74,46.79,914.95,89147.45291317833,129,278.76,2852.558838,3046.519531,2840.289551,3001.678955,3001.678955,17661065099,1116157,82913,10239.9703658572,454578,318313,284743
2021-09-29,98.5,69.75,42.78,719.22,100253.8951433071,127,232.5625,2809.297607,2946.881348,2786.988281,2853.143311,2853.143311,15763456158,1135869,87285,7467.09288306708,457402,331668,274797
2021-09-28,74.81,56.98,38.5,694.42,95151.66385658912,129,216.17749999999998,2928.963379,2970.770508,2793.360596,2807.296631,2807.296631,16895079070,1108122,89477,7975.3700282459,445648,314547,278730
2021-09-27,63.22,250.64,39.03,720.41,99286.30758976376,127,268.325,3065.837891,3163.665039,2932.692871,2934.138916,2934.138916,19164053681,1133903,86369,7659.04444511991,448752,326254,276217
2021-09-26,84.39,70.45,35.02,386.11,95381.81260852714,129,143.9925,2926.343018,3114.857422,2744.583008,3062.265381,3062.265381,21172766310,1088537,85681,5921.79880026617,428498,313428,254252
2021-09-25,70.83,39.6,29.8,1152.63,103911.5225210938,128,323.21500000000003,2930.884766,2968.994629,2818.970459,2925.565674,2925.565674,18932786754,1121078,82295,4322.25397473256,468183,349723,266575
2021-09-24,29.56,59.01,25.94,216.05,95769.17873664122,131,82.64,3154.562012,3159.644043,2747.337646,2931.669189,2931.669189,25595422789,1152685,87100,6572.0772153633,459395,331822,281447
2021-09-23,46.38,79.58,33.24,166.7,91930.45607384614,130,81.475,3077.974365,3173.544678,3038.0979,3155.523682,3155.523682,18516291047,1193053,82225,6602.10749419754,492767,359270,299638
2021-09-22,57.27,142.76,37.13,216.93,86299.38847007875,127,113.52250000000001,2763.209229,3089.083008,2741.440674,3077.86792,3077.86792,23742102645,1174030,84006,6180.87401008354,489264,360262,284300
2021-09-21,193.59,132.3,34.32,193.59,92944.49807829458,129,138.45,2977.310547,3101.69751,2676.407471,2764.431152,2764.431152,30405062665,1193295,84718,9169.95933626696,480223,356891,277421
2021-09-20,104.4,52.78,33.0,586.06,87985.28635572517,131,194.06,3329.670654,3343.325439,2940.839111,2958.993408,2958.993408,27371684581,1174559,86585,7893.91584851507,451715,324461,280753
2021-09-19,82.04,52.87,32.47,296.05,98897.12971317828,129,115.8575,3433.287842,3448.322021,3286.172363,3329.447998,3329.447998,14257609743,1128226,82861,4963.51324964272,464439,347728,264441
2021-09-18,140.72,63.3,27.97,720.0,95886.52800384612,130,237.9975,3397.422852,3540.807617,3371.892334,3432.018311,3432.018311,15995220233,1143178,77766,4928.89966983039,488548,359466,286731
2021-09-17,38.98,151.28,32.62,162.46,94082.24555736432,129,96.33500000000001,3569.568115,3589.305176,3356.449951,3398.538818,3398.538818,17722363229,1187578,79592,6899.65906789454,483647,364185,281303
2021-09-16,67.83,73.33,41.11,184.01,86713.38931538461,130,91.57,3613.07373,3673.310791,3489.805664,3571.294922,3571.294922,20093903064,1224358,84901,7725.72407943162,502399,371017,302158
2021-09-15,51.55,89.48,38.86,1129.85,95719.12966124032,129,327.43499999999995,3431.217285,3615.282715,3365.913086,3615.282715,3615.282715,17548551804,1207590,77512,6232.75199881137,526445,389445,304343
2021-09-14,91.21,42.02,29.66,209.43,88939.88144341088,129,93.08,3286.316406,3429.169678,3273.630859,3429.169678,3429.169678,19125420848,1231240,78372,6581.85812551478,534916,393454,311565
2021-09-13,45.21,48.83,32.07,2685.15,85888.26650077522,129,702.815,3407.471924,3426.502197,3121.51416,3285.511719,3285.511719,22721552948,1267491,76077,6917.08869841054,586345,463922,281263
2021-09-12,42.36,52.42,40.36,573.0,87588.08219922482,129,177.035,3270.291748,3462.468262,3235.109375,3410.134521,3410.134521,16810411424,1211328,80369,5758.33412400412,527179,395841,297693
2021-09-11,64.22,42.0,31.71,236.5,94477.1296869231,130,93.6075,3209.030518,3346.526367,3208.961914,3270.278076,3270.278076,18627122934,1249438,76406,5824.10481349359,585947,456761,292711
2021-09-10,52.71,85.35,42.4,107.71,88600.01298914725,129,72.0425,3425.564941,3512.571289,3157.059082,3211.505859,3211.505859,22355974097,1244706,72270,8663.28810989341,521636,386955,301040
2021-09-09,70.29,75.06,57.29,1178.08,87755.32269689921,129,345.18,3452.54834,3562.992676,3400.51709,3427.340088,3427.340088,24118055831,1219850,72831,13276.6500248456,485816,345912,307346
2021-09-08,78.24,120.05,66.84,3300.0,93551.12210465116,129,891.2825,3428.378174,3559.121338,3224.764893,3497.315186,3497.315186,31738430771,1178449,67792,14253.6153473865,479543,334954,303824
2021-09-07,108.93,132.6,60.0,642.01,94645.52390461536,130,235.885,3926.527588,3945.314209,3062.222412,3426.394287,3426.394287,39131346397,1308071,76559,14084.9583025491,519416,372377,324875
2021-09-06,98.48,82.06,67.6,7500.0,83608.98721328126,128,1937.035,3951.520752,3968.426514,3868.994385,3928.379395,3928.379395,18674691198,1206493,73325,10498.6298078964,483684,339866,298928
2021-09-05,72.52,75.57,66.56,548.74,86261.18698076926,130,190.8475,3886.331055,3979.186523,3838.487305,3952.133545,3952.133545,18371468576,1136467,72251,9929.14816138085,457142,322313,282716
2021-09-04,110.37,114.32,57.27,261.17,91030.65938018022,111,135.7825,3937.910156,3969.44873,3837.931152,3887.828369,3887.828369,20806963328,1189085,74381,10657.9786267406,477974,333691,296486
2021-09-03,88.73,118.47,62.0,351.85,82141.24225658919,129,155.2625,3787.486572,4022.469238,3712.678223,3940.614746,3940.614746,26207765094,1198777,71969,13838.3716742023,469649,328109,297283
2021-09-02,122.0,103.55,64.78,728.88,88026.7577271318,129,254.8025,3825.027832,3830.711426,3726.750488,3790.98999,3790.98999,24387397330,1261258,73326,10128.1126073116,521057,365938,326759
2021-09-01,107.43,109.69,59.0,231.83,83249.90656717557,131,126.98750000000001,3430.762451,3836.867432,3387.408447,3834.828125,3834.828125,30070890104,1225104,77894,11458.1016495575,508650,355168,323099
2021-08-31,100.58,115.27,60.0,4181.56,89664.23151782951,129,1114.3525000000002,3227.758057,3466.992188,3195.216553,3433.732666,3433.732666,27280502987,1206314,81212,10932.8355030513,491933,349278,310592
2021-08-30,81.38,136.74,56.0,1883.3,91226.56250156248,128,539.355,3227.192627,3346.581055,3151.44458,3224.374268,3224.374268,19306924485,1198993,86918,10062.3785711281,466440,334370,295897
2021-08-29,93.14,93.5,41.0,2300.27,88483.48823282443,131,631.9775,3246.770996,3283.235596,3158.840332,3227.002686,3227.002686,13296586731,1147150,84516,8345.45113343675,446656,324247,277834
2021-08-28,77.47,2332.22,36.26,2332.22,96512.89533769232,130,1194.5425,3275.104492,3284.845947,3217.403564,3244.40332,3244.40332,13709633698,1131721,83726,7740.4993566438,460844,328324,285788
2021-08-27,48.98,99.43,40.29,456.97,94255.72821705425,129,161.41750000000002,3096.406006,3281.840576,3064.485107,3270.60083,3270.60083,18489602004,1119072,82066,11127.5582983782,440305,308780,280893
2021-08-26,74.41,62.1,49.0,844.02,94953.01181782944,129,257.3825,3228.747314,3249.655273,3060.22876,3100.325439,3100.325439,17405668117,1175063,84563,8288.06053773712,451366,324793,281310
2021-08-25,76.5,84.28,44.62,784.87,89501.46221999994,130,247.5675,3174.269775,3248.727295,3086.11499,3224.915283,3224.915283,18902728235,1184780,85144,8404.37245306414,454671,318290,293456
2021-08-24,82.85,73.04,46.85,655.7,88875.78339612402,129,214.61,3324.855469,3358.688232,3154.121338,3172.456299,3172.456299,20131028906,1247051,91844,7191.72326409921,475678,342458,299478
2021-08-23,71.23,65.09,33.64,350.0,86370.67594076922,130,129.99,3241.357422,3373.384277,3235.851318,3319.257324,3319.257324,20511110509,1245624,80991,5387.56642594531,494884,360999,301782
2021-08-22,95.0,39.55,25.92,266.48,80338.14025,128,106.73750000000001,3226.227295,3272.733154,3142.00708,3242.115479,3242.115479,15983278460,1183893,78149,3097.3291787829,470627,349145,270500
2021-08-21,34.64,29.99,16.33,88.88,85189.06180534346,131,42.459999999999994,3286.931641,3307.351563,3209.866211,3226.083984,3226.083984,18113977628,1186758,71428,3063.23750678255,491604,366972,281597
2021-08-20,30.1,27.76,18.33,218.94,82920.4466101562,128,73.7825,3182.162598,3298.246582,3178.10376,3286.935303,3286.935303,20885619828,1260054,67679,3483.16871278199,525317,388337,311952
2021-08-19,33.3,25.51,18.74,107.36,86064.81568449619,129,46.2275,3019.126953,3184.435547,2963.150146,3182.702148,3182.702148,19546290360,1255453,68754,3561.43695466179,529141,393842,303459
2021-08-18,26.31,80.29,18.0,2300.0,89768.12268778626,131,606.15,3011.963623,3124.976074,2959.02832,3020.089844,3020.089844,21539248425,1201544,68426,3869.73628581714,481125,353150,286481
2021-08-17,31.75,51.7,23.58,301.68,83247.46315234376,128,102.17750000000001,3149.380371,3288.812744,2996.468262,3014.845947,3014.845947,25509056745,1252163,72395,4334.17847763403,497259,365244,304346
2021-08-16,49.03,38.38,27.29,222.73,78933.22747251908,131,84.35749999999999,3309.422119,3333.994873,3139.778564,3156.509521,3156.509521,23080039949,1253968,71482,4769.67697173914,508229,375155,310396
2021-08-15,33.22,500.0,30.0,500.0,90461.37729770991,131,265.805,3266.276123,3320.084229,3117.791748,3310.50415,3310.50415,22166205051,1125295,74785,5277.1569057552,456085,331592,276458
2021-08-14,51.64,27.0,22.66,1558.0,84849.85347209308,129,414.825,3322.762695,3329.281006,3214.519775,3265.443359,3265.443359,19860862133,1159942,78112,4220.70039227873,465045,334570,288503
2021-08-13,31.48,131.42,26.24,835.0,90520.76276124029,129,256.03499999999997,3049.001221,3324.671631,3037.676025,3322.21167,3322.21167,23868866254,1197050,78084,4750.44292600992,481982,347547,295875
2021-08-12,1300.0,67.55,25.0,1300.0,88516.98362538456,130,673.1375,3164.175781,3236.314697,2984.166992,3043.414307,3043.414307,25403699845,1195283,72470,4953.00140222346,482429,346341,298340
2021-08-11,55.52,51.0,27.17,444.0,90696.18379384615,130,144.4225,3142.830322,3269.209473,3122.916504,3164.245117,3164.245117,26729035052,1234409,74203,5226.85600756341,489064,355853,303355
2021-08-10,55.74,52.06,34.0,380.0,83824.38333203124,128,130.45,3163.050049,3228.940674,3059.229004,3141.691162,3141.691162,27605221710,1212289,77707,5313.68392612979,484233,353047,297144
2021-08-09,52.0,200.0,29.0,1812.0,96961.7168169231,130,523.25,3012.885742,3185.701172,2900.926025,3167.856201,3167.856201,31983260936,1218594,74105,4247.41070361458,479037,351156,293734
2021-08-08,55.3,31.0,24.0,2300.0,85574.25982615385,130,602.575,3161.232666,3184.604004,2951.747314,3013.732666,3013.732666,28433638008,1184278,72062,4191.26648675989,495283,357238,294894
2021-08-07,28.38,72.0,22.0,550.0,96360.49945769228,130,168.095,2891.70752,3170.229736,2868.535645,3157.23877,3157.23877,33081467129,1198433,69408,4218.14736692088,482441,354888,294340
2021-08-06,53.98,52.0,30.2,81.39,100993.89403206114,131,54.3925,2827.503418,2944.90332,2727.792725,2890.94165,2890.94165,26528577879,1212021,73362,4106.95595424633,495244,371433,287128
2021-08-05,50.93,43.0,25.0,232.0,93921.47774806204,129,87.7325,2725.669678,2840.430664,2540.684082,2827.328857,2827.328857,31057928075,1159663,71397,,463846,343928,269554
2021-08-04,49.0,39.0,0.0,410.0,85795.83700312495,128,124.5,2508.544922,2764.443604,2463.469482,2724.619873,2724.619873,25038698173,1223841,70128,,505336,369794,295833
2021-08-03,52.8,29.0,0.0,105.0,82157.46193543302,127,46.7,2609.413086,2630.314209,2449.353516,2502.349609,2502.349609,22696753413,1219663,65621,,504470,371551,296555
2021-08-02,33.0,27.0,1.0,600.0,86680.30606929133,127,165.25,2557.774658,2665.730957,2511.375244,2610.15332,2610.15332,22162754104,1269470,65174,,556046,419208,293286
2021-08-01,25.0,33.0,0.0,185.0,216073.17992063487,126,60.75,2530.462891,2695.429443,2520.931885,2561.852051,2561.852051,22697987055,1190618,64846,,512389,377130,281202
2021-07-31,35.2,33.0,1.0,310.0,89467.66942343753,128,94.8,2461.575684,2551.161133,2423.816162,2536.209961,2536.209961,18001710283,1212322,60109,,525908,392366,290285
2021-07-30,29.0,31.9,1.0,1156.05,102814.06968571428,126,304.4875,2382.545166,2469.704834,2322.337158,2466.961426,2466.961426,20212848934,1242337,59157,,532739,403486,291256
2021-07-29,31.0,1.0,1.0,173.0,90708.1066168,125,51.5,2299.011963,2396.451904,2273.404785,2380.956787,2380.956787,16313373113,1259128,59287,,537869,409387,284098
2021-07-28,57.0,31.08,1.0,57.0,83520.55062362201,127,36.519999999999996,2302.081299,2341.777832,2250.914063,2296.54541,2296.54541,18991302378,1300283,62465,,601404,405748,367640
2021-07-27,24.0,44.0,1.0,1300.0,87539.98538809529,126,342.25,2230.197021,2316.950195,2154.731201,2298.333496,2298.333496,23067480378,1318124,61884,,625854,400983,393856
2021-07-26,38.01,23.0,1.0,800.0,86918.21960317458,126,215.5025,2191.309814,2428.817139,2177.32959,2233.366699,2233.366699,29614324233,1260619,62070,,526567,389330,289574
2021-07-25,20.0,19.0,0.0,68.0,82842.40955826775,127,26.75,2187.145508,2194.438232,2108.829834,2191.373779,2191.373779,14566483636,1128848,60410,,475010,359388,247287
2021-07-24,14.0,15.18,1.0,36.0,101366.52077656252,128,16.545,2123.961182,2197.649414,2107.323486,2189.21875,2189.21875,16057446601,1225509,60023,,527529,406567,265477
2021-07-23,16.0,59.1,0.0,271.0,90688.17313100772,129,86.525,2025.105713,2129.441162,2000.436279,2124.776611,2124.776611,16200392492,1203397,60064,,507371,384649,271025
2021-07-22,197.0,27.0,0.0,1155.0,92556.87006171874,128,344.75,1994.822876,2044.116455,1954.297852,2025.202759,2025.202759,17495480331,1202844,59060,,494871,375206,269456
2021-07-21,24.0,15.0,0.0,155.0,216442.37490781257,128,48.5,1786.276245,2025.68042,1759.023315,1990.970825,1990.970825,21253359756,1195171,61701,,497480,377926,263420
2021-07-20,20.0,17.1,1.0,500.0,91679.97667559056,127,134.525,1819.082031,1836.998047,1722.050781,1787.510742,1787.510742,17368597636,1192750,63048,,487618,365797,268640
2021-07-19,13.0,17.0,0.0,91.0,90898.35682734376,128,30.25,1893.053589,1916.118042,1807.909912,1817.296631,1817.296631,14157735481,1195218,63604,,483958,358485,265883
2021-07-18,20.16,15.4,1.0,51.0,93948.344024031,129,21.89,1900.194336,1988.336426,1883.012573,1895.552124,1895.552124,13791868728,1168843,59463,,446200,340140,234821
2021-07-17,12.0,15.4,1.0,156.0,92480.6976436508,126,46.1,1876.881348,1917.5979,1855.59082,1898.825195,1898.825195,13364282076,1164624,58080,,466876,352022,250109
2021-07-16,15.0,24.2,1.0,113.0,86526.78048828123,128,38.3,1916.598389,1959.696289,1853.590332,1880.382935,1880.382935,14884569147,1199018,58139,,476216,355262,271746
2021-07-15,23.96,28.0,1.0,139.0,89563.50879527556,127,47.99,1994.712036,2037.742554,1883.272217,1911.175659,1911.175659,15688092552,1259972,60784,,496333,367453,284179
2021-07-14,27.0,27.5,1.0,94.0,87610.09425426363,129,37.375,1941.167847,2015.107422,1869.223145,1994.331299,1994.331299,17342819679,1223130,58508,,478262,353544,275879
2021-07-13,28.0,47.3,1.0,226.0,87793.50246692916,127,75.575,2034.098389,2040.693604,1922.577881,1940.083984,1940.083984,16621628658,1183412,55707,,470726,345825,270403
2021-07-12,29.0,20.0,1.0,60.0,88097.28609062501,128,27.5,2140.506836,2167.710205,2011.018921,2036.721069,2036.721069,17768129077,1191465,53547,,467042,352326,252926
2021-07-11,20.0,9.0,1.0,94.0,88240.8793828125,128,31.0,2110.875732,2172.65332,2083.803711,2139.664795,2139.664795,14705386138,1101766,51555,,448806,341222,234695
2021-07-10,9.0,13.0,1.0,30.0,95432.8416585938,128,13.25,2146.999756,2190.124023,2081.923584,2111.403564,2111.403564,17581542471,1139265,52603,,452417,340868,243415
2021-07-09,10.0,22.39,1.0,32.0,94276.50300930232,129,16.3475,2115.573975,2185.376221,2051.06665,2146.692383,2146.692383,23029574602,1223691,55492,,487335,366038,266241
2021-07-08,21.0,27.0,1.0,47.0,88018.6896457364,129,24.0,2317.949219,2324.006836,2089.414307,2120.026367,2120.026367,23188123689,1262627,54011,,494936,366168,279508
2021-07-07,63.0,36.0,0.0,85.6,88736.23294531247,128,46.15,2323.208496,2403.773438,2298.026855,2315.161865,2315.161865,22398345285,1290979,54618,,502248,372078,290613
2021-07-06,33.0,42.0,0.0,65.0,75536.48702265626,128,35.0,2197.919434,2346.294922,2197.919434,2324.679443,2324.679443,20891861314,1355421,54750,,490358,363949,284273
2021-07-05,59.4,8.0,0.0,156.0,78480.1723116279,129,55.85,2321.922852,2321.922852,2163.041504,2198.58252,2198.58252,20103794829,1147895,53363,,489238,369954,256551
2021-07-04,13.0,7.0,1.0,93.0,99516.110653125,128,28.5,2226.550293,2384.286865,2190.837646,2321.724121,2321.724121,18787107473,1105343,52286,,466707,353974,244291
2021-07-03,4.0,6.0,1.0,31.15,103066.25895426358,129,10.5375,2150.834961,2237.567139,2117.590088,2226.114258,2226.114258,17433361641,1122543,51333,,464723,354835,246974
2021-07-02,4.44,10.0,1.0,500.0,106602.58178984377,128,128.86,2109.892578,2155.596436,2021.824829,2150.040283,2150.040283,31796212554,1181574,52888,,504628,386016,256631
2021-07-01,13.0,16.0,0.0,232.0,93294.10417209302,129,65.25,2274.397461,2274.397461,2081.081055,2113.605469,2113.605469,29061701793,1211710,54672,,529928,406851,270843
2021-06-30,11.0,23.1,0.0,88.0,103808.1790023256,129,30.525,2164.216309,2282.989014,2090.760742,2274.547607,2274.547607,25828056268,1212214,54973,,520111,399857,268116
2021-06-29,29.0,16.0,1.0,183.0,91154.16292558142,129,57.25,2083.44873,2242.23877,2076.240234,2160.768311,2160.768311,24815124419,1264320,55116,,556971,417678,294381
2021-06-28,15.4,8.0,1.0,45.0,88104.98135511806,127,17.35,1981.386475,2139.80542,1963.615479,2079.657471,2079.657471,25514602841,1404100,57703,,684772,401847,466833
2021-06-27,12.0,16.5,1.0,56.35,103119.42602076926,130,21.4625,1830.996948,1979.95813,1811.24585,1978.894653,1978.894653,19885474742,1104703,52183,,493536,352334,269673
2021-06-26,19.8,7.7,1.0,550.0,102771.67616356586,129,144.625,1810.884277,1850.17981,1719.559448,1829.239258,1829.239258,20637542361,1150460,52161,,489555,377340,245489
2021-06-25,10.0,14.3,0.0,26.0,104606.29072578123,128,12.575,1989.21582,2017.759521,1794.400391,1813.217285,1813.217285,22774334998,1227331,56446,,510693,392802,266161
2021-06-24,11.0,14.0,0.0,150.0,86711.85811496066,127,43.75,1968.957397,2032.339355,1887.432007,1988.456299,1988.456299,20272845769,1207012,53727,,525793,403540,257585
2021-06-23,9.0,15.0,1.0,45.9,90424.0954325581,129,17.725,1878.625,2043.530396,1827.571533,1989.736328,1989.736328,28408659206,1201974,55362,,514354,389474,263360
2021-06-22,15.0,36.0,1.0,51.0,91918.39893671878,128,25.75,1886.667603,1993.15979,1707.600586,1874.950073,1874.950073,35547251725,1297644,58297,,518481,382411,287448
2021-06-21,37.0,83.0,0.0,284.0,92812.09534921875,128,101.0,2245.317871,2259.464111,1867.185425,1888.44751,1888.44751,33745173825,1209567,58115,,480478,354160,260517
2021-06-20,59.81,11.0,0.0,108.5,89418.57822500002,128,44.8275,2171.337891,2275.382813,2049.962646,2246.364502,2246.364502,22535930423,1057288,50500,,439912,330833,224674
2021-06-19,6.0,12.0,1.0,53.0,102814.54928139532,129,18.0,2235.15918,2278.415039,2168.88501,2178.499023,2178.499023,18765854896,1050189,48083,,429776,323363,228536
2021-06-18,6.0,7.7,1.0,32.0,108232.69014573644,129,11.675,2374.586914,2377.195068,2147.30835,2231.733154,2231.733154,22752818388,1170182,54185,,470055,354764,252697
2021-06-17,16.0,14.8,1.0,70.0,110361.3995,128,25.45,2367.306396,2457.175537,2312.301514,2372.001953,2372.001953,21871633186,1218956,54363,,487365,364783,271771
2021-06-16,13.2,13.0,1.0,47.0,86582.33208846158,130,18.55,2544.864746,2554.628906,2354.350586,2367.663574,2367.663574,24101926180,1201109,54570,,502596,383737,268497
2021-06-15,12.0,16.5,0.0,55.0,89649.3436445313,128,20.875,2587.762695,2639.229248,2515.153076,2610.936768,2610.936768,29005279219,1224101,52983,,508533,387180,270691
2021-06-14,15.4,26.0,1.0,38.0,92950.69433076924,130,20.1,2508.770508,2606.432861,2469.388184,2537.891113,2537.891113,26964576331,1188556,52526,,497934,383564,256627
2021-06-13,16.0,40.0,0.0,74.0,93880.18042480617,129,32.5,2372.690186,2547.36792,2312.640137,2508.391602,2508.391602,27092945370,1124736,50356,,513965,402015,246052
2021-06-12,10.0,10.0,0.0,30.0,93430.82265546874,128,12.5,2354.752197,2447.227783,2265.758057,2372.484375,2372.484375,25724364410,1131777,49961,,476709,368373,240660
2021-06-11,7.79,12.0,1.0,101.0,98001.61673846155,130,30.447499999999998,2472.858887,2495.414795,2326.869629,2353.768799,2353.768799,24832564195,1183286,53209,,479233,361034,258450
2021-06-10,10.0,11.0,1.0,55.0,90905.79839296876,128,19.25,2611.142578,2619.957764,2435.401611,2471.518555,2471.518555,28753626390,1188556,52407,,498839,379859,262230
2021-06-09,10.0,18.1,1.0,48.6,91601.67147692305,130,19.425,2510.199219,2625.070557,2412.197754,2608.26709,2608.26709,36075832186,1194275,53021,,496310,377570,258458
2021-06-08,14.0,12.0,9.36,64.0,95285.4777310078,129,24.84,2594.602295,2620.846191,2315.546631,2517.438721,2517.438721,41909736778,1221063,53946,,493380,373463,264199
2021-06-07,16.9,21.78,1.0,81.0,84815.770924031,129,30.17,2713.047363,2845.185059,2583.995117,2590.263184,2590.263184,30600111277,1225549,51535,,528839,407700,266404
2021-06-06,16.0,12.1,1.0,57.0,97066.48250000004,129,21.525,2629.748779,2743.441162,2616.162354,2715.092773,2715.092773,25311639414,1134526,45407,,533802,423390,244690
2021-06-05,10.8,15.0,1.0,39.6,91201.59309541986,131,16.6,2691.619385,2817.484863,2558.233643,2630.576904,2630.576904,30496672724,1176676,48258,,547456,433488,258654
2021-06-04,12.0,19.0,1.0,27.0,104237.80417499998,128,14.75,2857.165527,2857.165527,2562.637451,2688.195068,2688.195068,34173841611,1301803,52498,,572746,455581,276554
